S_NO,Date,State_UT,Latitude,Longitude,TotalConfirmed,Death,CuredDischargedMigrated,NewCases,NewDeaths,NewRecovered
2747,08-06-2020,Chhattisgarh,21.2787,81.8661,1073,4,283,150,0,17
2748,08-06-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,20,0,2,1,0,1
2749,08-06-2020,Delhi,28.7041,77.1025,28936,812,10999,1282,0,335
2750,08-06-2020,Goa,15.2993,74.124,300,0,65,33,0,0
2751,08-06-2020,Gujarat,22.2587,71.1924,20070,1249,13635,478,0,319
2752,08-06-2020,Haryana,29.0588,76.0856,4448,28,2134,496,0,0
2753,08-06-2020,Himachal Pradesh,31.1048,77.1734,413,5,224,13,0,30
2754,08-06-2020,Jammu and Kashmir,33.7782,76.5762,4087,41,1216,620,0,90
2755,08-06-2020,Jharkhand,23.6102,85.2799,1099,7,490,99,0,17
2756,08-06-2020,Karnataka,15.3173,75.7139,5452,61,2132,239,0,164
2757,08-06-2020,Kerala,10.8505,76.2711,1914,15,803,107,0,41
2758,08-06-2020,Ladakh,34.2996,78.2932,103,1,50,4,0,2
2759,08-06-2020,Madhya Pradesh,22.9734,78.6569,9401,412,6331,173,0,223
2760,08-06-2020,Maharashtra,19.7515,75.7139,85975,3060,39314,3007,0,1924
2761,08-06-2020,Manipur,24.6637,93.9063,172,0,52,15,0,0
2762,08-06-2020,Meghalaya,25.467,91.3662,36,1,13,3,0,0
2763,08-06-2020,Mizoram,23.1645,92.9376,34,0,1,10,0,0
2764,08-06-2020,Nagaland,26.1584,94.5624,118,0,8,11,0,8
2765,08-06-2020,Odisha,20.9517,85.0985,2856,9,1894,75,0,178
2766,08-06-2020,Puducherry,11.9416,79.8083,99,0,36,0,0,0
2767,08-06-2020,Punjab,31.1471,75.3412,2608,51,2106,93,0,14
2768,08-06-2020,Rajasthan,27.0238,74.2179,10599,240,7641,268,0,140
2769,08-06-2020,Sikkim,27.533,88.5122,7,0,0,0,0,0
2770,08-06-2020,Tamil Nadu,11.1271,78.6569,31667,269,16999,1515,0,604
2771,08-06-2020,Telangana,18.1124,79.0193,3650,137,1710,154,0,0
2772,08-06-2020,Tripura,23.9408,91.9882,800,0,192,53,0,19
2773,08-06-2020,Uttar Pradesh,26.8467,80.9462,10536,275,6185,803,0,537
2774,08-06-2020,Uttarakhand,30.0668,79.0193,1355,13,528,52,0,105
2775,08-06-2020,West Bengal,22.9868,87.855,8187,396,3303,449,0,184
2776,09-06-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0
2777,09-06-2020,Andhra Pradesh,15.9129,79.74,4851,75,2745,143,0,63
2778,09-06-2020,Arunachal Pradesh,28.218,94.7278,51,0,1,0,0,0
2779,09-06-2020,Assam,26.2006,92.9376,2776,4,665,211,0,50
2780,09-06-2020,Bihar,25.0961,85.3131,5202,31,2499,114,0,19
2781,09-06-2020,Chandigarh,30.7333,76.7794,317,5,273,3,0,0
2782,09-06-2020,Chhattisgarh,21.2787,81.8661,1160,4,308,87,0,25
2783,09-06-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,22,0,2,2,0,0
2784,09-06-2020,Delhi,28.7041,77.1025,29943,874,11357,1007,0,358
2785,09-06-2020,Goa,15.2993,74.124,330,0,67,30,0,2
2786,09-06-2020,Gujarat,22.2587,71.1924,20545,1280,13956,475,0,321
2787,09-06-2020,Haryana,29.0588,76.0856,4854,39,2134,406,0,0
2788,09-06-2020,Himachal Pradesh,31.1048,77.1734,421,5,227,8,0,3
2789,09-06-2020,Jammu and Kashmir,33.7782,76.5762,4285,45,1324,198,0,108
2790,09-06-2020,Jharkhand,23.6102,85.2799,1256,7,519,157,0,29
2791,09-06-2020,Karnataka,15.3173,75.7139,5760,64,2519,308,0,387
2792,09-06-2020,Kerala,10.8505,76.2711,2005,16,814,91,0,11
2793,09-06-2020,Ladakh,34.2996,78.2932,103,1,52,0,0,2
2794,09-06-2020,Madhya Pradesh,22.9734,78.6569,9638,414,6536,237,0,205
2795,09-06-2020,Maharashtra,19.7515,75.7139,88528,3169,40975,2553,0,1661
2796,09-06-2020,Manipur,24.6637,93.9063,272,0,58,100,0,6
2797,09-06-2020,Meghalaya,25.467,91.3662,36,1,13,0,0,0
2798,09-06-2020,Mizoram,23.1645,92.9376,42,0,1,8,0,0
2799,09-06-2020,Nagaland,26.1584,94.5624,123,0,8,5,0,0
2800,09-06-2020,Odisha,20.9517,85.0985,2994,9,1993,138,0,99
2801,09-06-2020,Puducherry,11.9416,79.8083,127,0,52,28,0,16
2802,09-06-2020,Punjab,31.1471,75.3412,2663,53,2128,55,0,22
2803,09-06-2020,Rajasthan,27.0238,74.2179,10763,246,8004,164,0,363
2804,09-06-2020,Sikkim,27.533,88.5122,7,0,0,0,0,0
2805,09-06-2020,Tamil Nadu,11.1271,78.6569,33229,286,17527,1562,0,528
2806,09-06-2020,Telangana,18.1124,79.0193,3650,137,1710,0,0,0
2807,09-06-2020,Tripura,23.9408,91.9882,838,0,192,38,0,0
2808,09-06-2020,Uttar Pradesh,26.8467,80.9462,10947,283,6344,411,0,159
2809,09-06-2020,Uttarakhand,30.0668,79.0193,1411,13,714,56,0,186
2810,09-06-2020,West Bengal,22.9868,87.855,8613,405,3465,426,0,162
2811,10-06-2020,Andaman and Nicobar Islands,11.7401,92.6586,33,0,33,0,0,0
2812,10-06-2020,Andhra Pradesh,15.9129,79.74,5070,77,2802,219,0,57
2813,10-06-2020,Arunachal Pradesh,28.218,94.7278,57,0,1,6,0,0
2814,10-06-2020,Assam,26.2006,92.9376,2937,4,1085,161,0,420
2815,10-06-2020,Bihar,25.0961,85.3131,5459,32,2864,257,0,365
2816,10-06-2020,Chandigarh,30.7333,76.7794,323,5,286,6,0,13
2817,10-06-2020,Chhattisgarh,21.2787,81.8661,1240,6,386,80,0,78
2818,10-06-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,22,0,2,0,0,0
2819,10-06-2020,Delhi,28.7041,77.1025,31309,905,11861,1366,0,504
2820,10-06-2020,Goa,15.2993,74.124,359,0,67,29,0,0
2821,10-06-2020,Gujarat,22.2587,71.1924,21014,1313,14365,469,0,409
2822,10-06-2020,Haryana,29.0588,76.0856,5209,45,2134,355,0,0
2823,10-06-2020,Himachal Pradesh,31.1048,77.1734,445,5,249,24,0,22
2824,10-06-2020,Jammu and Kashmir,33.7782,76.5762,4346,48,1506,61,0,182
2825,10-06-2020,Jharkhand,23.6102,85.2799,1411,8,559,155,0,40
2826,10-06-2020,Karnataka,15.3173,75.7139,5921,66,2604,161,0,85
2827,10-06-2020,Kerala,10.8505,76.2711,2096,16,848,91,0,34
2828,10-06-2020,Ladakh,34.2996,78.2932,108,1,52,5,0,0
2829,10-06-2020,Madhya Pradesh,22.9734,78.6569,9849,420,6729,211,0,193
2830,10-06-2020,Maharashtra,19.7515,75.7139,90787,3289,42638,2259,0,1663
2831,10-06-2020,Manipur,24.6637,93.9063,304,0,61,32,0,3
2832,10-06-2020,Meghalaya,25.467,91.3662,43,1,13,7,0,0
2833,10-06-2020,Mizoram,23.1645,92.9376,88,0,1,46,0,0
2834,10-06-2020,Nagaland,26.1584,94.5624,127,0,10,4,0,2
2835,10-06-2020,Odisha,20.9517,85.0985,3140,9,2133,146,0,140
2836,10-06-2020,Puducherry,11.9416,79.8083,127,0,52,0,0,0
2837,10-06-2020,Punjab,31.1471,75.3412,2719,55,2167,56,0,39
2838,10-06-2020,Rajasthan,27.0238,74.2179,11245,255,8328,482,0,324
2839,10-06-2020,Sikkim,27.533,88.5122,13,0,0,6,0,0
2840,10-06-2020,Tamil Nadu,11.1271,78.6569,34914,307,18325,1685,0,798
2841,10-06-2020,Telangana,18.1124,79.0193,3920,148,1809,270,0,99
2842,10-06-2020,Tripura,23.9408,91.9882,864,1,192,26,0,0
2843,10-06-2020,Uttar Pradesh,26.8467,80.9462,11335,301,6669,388,0,325
2844,10-06-2020,Uttarakhand,30.0668,79.0193,1537,13,755,126,0,41
2845,10-06-2020,West Bengal,22.9868,87.855,8985,415,3620,372,0,155
2846,11-06-2020,Andaman and Nicobar Islands,11.7401,92.6586,34,0,33,1,0,0
2847,11-06-2020,Andhra Pradesh,15.9129,79.74,5269,78,2899,199,0,97
2848,11-06-2020,Arunachal Pradesh,28.218,94.7278,57,0,2,0,0,1
2849,11-06-2020,Assam,26.2006,92.9376,3092,4,1249,155,0,164
2850,11-06-2020,Bihar,25.0961,85.3131,5710,33,3071,251,0,207
2851,11-06-2020,Chandigarh,30.7333,76.7794,327,5,286,4,0,0
2852,11-06-2020,Chhattisgarh,21.2787,81.8661,1262,6,402,22,0,16
2853,11-06-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,28,0,2,6,0,0
2854,11-06-2020,Delhi,28.7041,77.1025,32810,984,12245,1501,0,384
2855,11-06-2020,Goa,15.2993,74.124,387,0,67,28,0,0
2856,11-06-2020,Gujarat,22.2587,71.1924,21521,1347,14735,507,0,370
2857,11-06-2020,Haryana,29.0588,76.0856,5579,52,2188,370,0,54
2858,11-06-2020,Himachal Pradesh,31.1048,77.1734,451,6,254,6,0,5
2859,11-06-2020,Jammu and Kashmir,33.7782,76.5762,4507,51,1671,161,0,165
2860,11-06-2020,Jharkhand,23.6102,85.2799,1489,8,592,78,0,33
2861,11-06-2020,Karnataka,15.3173,75.7139,6041,69,2862,120,0,258
2862,11-06-2020,Kerala,10.8505,76.2711,2161,18,905,65,0,57
2863,11-06-2020,Ladakh,34.2996,78.2932,115,1,52,7,0,0
2864,11-06-2020,Madhya Pradesh,22.9734,78.6569,10049,427,6892,200,0,163
2865,11-06-2020,Maharashtra,19.7515,75.7139,94041,3438,44517,3254,0,1879
2866,11-06-2020,Manipur,24.6637,93.9063,311,0,63,7,0,2
2867,11-06-2020,Meghalaya,25.467,91.3662,44,1,13,1,0,0
2868,11-06-2020,Mizoram,23.1645,92.9376,93,0,1,5,0,0
2869,11-06-2020,Nagaland,26.1584,94.5624,128,0,22,1,0,12
2870,11-06-2020,Odisha,20.9517,85.0985,3250,9,2282,110,0,149
2871,11-06-2020,Puducherry,11.9416,79.8083,127,0,53,0,0,1
2872,11-06-2020,Punjab,31.1471,75.3412,2805,55,2232,86,0,65
2873,11-06-2020,Rajasthan,27.0238,74.2179,11600,259,8569,355,0,241
2874,11-06-2020,Sikkim,27.533,88.5122,13,0,0,0,0,0
2875,11-06-2020,Tamil Nadu,11.1271,78.6569,36841,326,19333,1927,0,1008
2876,11-06-2020,Telangana,18.1124,79.0193,4111,156,1817,191,0,8
2877,11-06-2020,Tripura,23.9408,91.9882,895,1,239,31,0,47
2878,11-06-2020,Uttar Pradesh,26.8467,80.9462,11610,321,6871,275,0,202
2879,11-06-2020,Uttarakhand,30.0668,79.0193,1562,15,831,25,0,76
2880,11-06-2020,West Bengal,22.9868,87.855,9328,432,3779,343,0,159
2881,12-06-2020,Andaman and Nicobar Islands,11.7401,92.6586,38,0,33,4,0,0
2882,12-06-2020,Andhra Pradesh,15.9129,79.74,5429,80,3048,160,0,149
2883,12-06-2020,Arunachal Pradesh,28.218,94.7278,61,0,4,4,0,2
2884,12-06-2020,Assam,26.2006,92.9376,3319,6,1432,227,0,183
2885,12-06-2020,Bihar,25.0961,85.3131,5983,36,3266,273,0,195
2886,12-06-2020,Chandigarh,30.7333,76.7794,332,5,286,5,0,0
2887,12-06-2020,Chhattisgarh,21.2787,81.8661,1398,6,447,136,0,45
2888,12-06-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,30,0,2,2,0,0
2889,12-06-2020,Delhi,28.7041,77.1025,34687,1085,12731,1877,0,486
2890,12-06-2020,Goa,15.2993,74.124,417,0,67,30,0,0
2891,12-06-2020,Gujarat,22.2587,71.1924,22032,1385,15101,511,0,366
2892,12-06-2020,Haryana,29.0588,76.0856,5968,64,2260,389,0,72
2893,12-06-2020,Himachal Pradesh,31.1048,77.1734,470,6,280,19,0,26
2894,12-06-2020,Jammu and Kashmir,33.7782,76.5762,4574,52,1820,67,0,149
2895,12-06-2020,Jharkhand,23.6102,85.2799,1599,8,630,110,0,38
2896,12-06-2020,Karnataka,15.3173,75.7139,6245,72,2977,204,0,115
2897,12-06-2020,Kerala,10.8505,76.2711,2244,18,968,83,0,63
2898,12-06-2020,Ladakh,34.2996,78.2932,135,1,54,20,0,2
2899,12-06-2020,Madhya Pradesh,22.9734,78.6569,10241,431,7042,192,0,150
2900,12-06-2020,Maharashtra,19.7515,75.7139,97648,3590,46078,3607,0,1561
2901,12-06-2020,Manipur,24.6637,93.9063,366,0,73,55,0,10
2902,12-06-2020,Meghalaya,25.467,91.3662,44,1,18,0,0,5
2903,12-06-2020,Mizoram,23.1645,92.9376,102,0,1,9,0,0
2904,12-06-2020,Nagaland,26.1584,94.5624,128,0,22,0,0,0
2905,12-06-2020,Odisha,20.9517,85.0985,3386,9,2354,136,0,72
2906,12-06-2020,Puducherry,11.9416,79.8083,157,2,67,30,0,14
2907,12-06-2020,Punjab,31.1471,75.3412,2887,59,2259,82,0,27
2908,12-06-2020,Rajasthan,27.0238,74.2179,11838,265,8775,238,0,206
2909,12-06-2020,Sikkim,27.533,88.5122,14,0,2,1,0,2
2910,12-06-2020,Tamil Nadu,11.1271,78.6569,38716,349,20705,1875,0,1372
2911,12-06-2020,Telangana,18.1124,79.0193,4320,165,1993,0,0,0
2912,12-06-2020,Tripura,23.9408,91.9882,913,1,278,18,0,39
2913,12-06-2020,Uttar Pradesh,26.8467,80.9462,12088,345,7292,478,0,421
2914,12-06-2020,Uttarakhand,30.0668,79.0193,1643,15,842,81,0,11
2915,12-06-2020,West Bengal,22.9868,87.855,9768,442,3988,440,0,209
2916,13-06-2020,Andaman and Nicobar Islands,11.7401,92.6586,38,0,33,0,0,0
2917,13-06-2020,Andhra Pradesh,15.9129,79.74,5680,80,3105,251,0,57
2918,13-06-2020,Arunachal Pradesh,28.218,94.7278,67,0,4,6,0,0
2919,13-06-2020,Assam,26.2006,92.9376,3498,8,1537,179,0,105
2920,13-06-2020,Bihar,25.0961,85.3131,6103,36,3587,120,0,321
2921,13-06-2020,Chandigarh,30.7333,76.7794,334,5,286,2,0,0
2922,13-06-2020,Chhattisgarh,21.2787,81.8661,1429,6,550,31,0,103
2923,13-06-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,30,0,2,0,0,0
2924,13-06-2020,Delhi,28.7041,77.1025,36824,1214,13398,2137,0,667
2925,13-06-2020,Goa,15.2993,74.124,463,0,69,46,0,2
2926,13-06-2020,Gujarat,22.2587,71.1924,22527,1415,15493,495,0,392
2927,13-06-2020,Haryana,29.0588,76.0856,6334,70,2475,366,0,215
2928,13-06-2020,Himachal Pradesh,31.1048,77.1734,486,6,297,16,0,17
2929,13-06-2020,Jammu and Kashmir,33.7782,76.5762,4730,53,2086,156,0,266
2930,13-06-2020,Jharkhand,23.6102,85.2799,1617,8,672,18,0,42
2931,13-06-2020,Karnataka,15.3173,75.7139,6516,79,3440,271,0,463
2932,13-06-2020,Kerala,10.8505,76.2711,2322,19,1000,78,0,32
2933,13-06-2020,Ladakh,34.2996,78.2932,239,1,62,104,0,8
2934,13-06-2020,Madhya Pradesh,22.9734,78.6569,10443,440,7201,202,0,159
2935,13-06-2020,Maharashtra,19.7515,75.7139,101141,3717,47796,3493,0,1718
2936,13-06-2020,Manipur,24.6637,93.9063,385,0,77,19,0,4
2937,13-06-2020,Meghalaya,25.467,91.3662,44,1,22,0,0,4
2938,13-06-2020,Mizoram,23.1645,92.9376,104,0,1,2,0,0
2939,13-06-2020,Nagaland,26.1584,94.5624,156,0,49,28,0,27
2940,13-06-2020,Odisha,20.9517,85.0985,3498,10,2474,112,0,120
2941,13-06-2020,Puducherry,11.9416,79.8083,157,2,67,0,0,0
2942,13-06-2020,Punjab,31.1471,75.3412,2986,63,2282,99,0,23
2943,13-06-2020,Rajasthan,27.0238,74.2179,12068,272,8898,230,0,123
2944,13-06-2020,Sikkim,27.533,88.5122,63,0,2,49,0,0
2945,13-06-2020,Tamil Nadu,11.1271,78.6569,40698,367,22047,1982,0,1342
2946,13-06-2020,Telangana,18.1124,79.0193,4484,174,2278,164,0,285
2947,13-06-2020,Tripura,23.9408,91.9882,961,1,278,48,0,0
2948,13-06-2020,Uttar Pradesh,26.8467,80.9462,12616,365,7609,528,0,317
2949,13-06-2020,Uttarakhand,30.0668,79.0193,1724,21,947,81,0,105
2950,13-06-2020,West Bengal,22.9868,87.855,10244,451,4206,476,0,218
2951,14-06-2020,Andaman and Nicobar Islands,11.7401,92.6586,38,0,33,0,0,0
2952,14-06-2020,Andhra Pradesh,15.9129,79.74,5965,82,3195,285,0,90
2953,14-06-2020,Arunachal Pradesh,28.218,94.7278,87,0,4,20,0,0
2954,14-06-2020,Assam,26.2006,92.9376,3718,8,1584,220,0,47
2955,14-06-2020,Bihar,25.0961,85.3131,6290,39,3956,187,0,369
2956,14-06-2020,Chandigarh,30.7333,76.7794,345,5,286,11,0,0
2957,14-06-2020,Chhattisgarh,21.2787,81.8661,1512,6,631,83,0,81
2958,14-06-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,35,0,2,5,0,0
2959,14-06-2020,Delhi,28.7041,77.1025,38958,1271,14945,2134,0,1547
2960,14-06-2020,Goa,15.2993,74.124,523,0,70,60,0,1
2961,14-06-2020,Gujarat,22.2587,71.1924,23038,1448,15883,511,0,390
2962,14-06-2020,Haryana,29.0588,76.0856,6749,78,2803,415,0,328
2963,14-06-2020,Himachal Pradesh,31.1048,77.1734,502,6,313,16,0,16
2964,14-06-2020,Jammu and Kashmir,33.7782,76.5762,4878,55,2269,148,0,183
2965,14-06-2020,Jharkhand,23.6102,85.2799,1711,8,816,94,0,144
2966,14-06-2020,Karnataka,15.3173,75.7139,6824,81,3648,308,0,208
2967,14-06-2020,Kerala,10.8505,76.2711,2407,19,1046,85,0,46
2968,14-06-2020,Ladakh,34.2996,78.2932,437,1,68,198,0,6
2969,14-06-2020,Madhya Pradesh,22.9734,78.6569,10641,447,7377,198,0,176
2970,14-06-2020,Maharashtra,19.7515,75.7139,104568,3830,49346,3427,0,1550
2971,14-06-2020,Manipur,24.6637,93.9063,449,0,91,64,0,14
2972,14-06-2020,Meghalaya,25.467,91.3662,44,1,22,0,0,0
2973,14-06-2020,Mizoram,23.1645,92.9376,107,0,1,3,0,0
2974,14-06-2020,Nagaland,26.1584,94.5624,163,0,76,7,0,27
2975,14-06-2020,Odisha,20.9517,85.0985,3723,10,2594,225,0,120
2976,14-06-2020,Puducherry,11.9416,79.8083,176,2,82,19,0,15
2977,14-06-2020,Punjab,31.1471,75.3412,3063,65,2327,77,0,45
2978,14-06-2020,Rajasthan,27.0238,74.2179,12401,282,9337,333,0,439
2979,14-06-2020,Sikkim,27.533,88.5122,63,0,4,0,0,2
2980,14-06-2020,Tamil Nadu,11.1271,78.6569,42687,397,23409,1989,0,1362
2981,14-06-2020,Telangana,18.1124,79.0193,4737,182,2352,253,0,74
2982,14-06-2020,Tripura,23.9408,91.9882,1046,1,315,85,0,37
2983,14-06-2020,Uttar Pradesh,26.8467,80.9462,13118,385,7875,502,0,266
2984,14-06-2020,Uttarakhand,30.0668,79.0193,1785,23,1077,61,0,130
2985,14-06-2020,West Bengal,22.9868,87.855,10698,463,4542,454,0,336
2986,15-06-2020,Andaman and Nicobar Islands,11.7401,92.6586,38,0,33,0,0,0
2987,15-06-2020,Andhra Pradesh,15.9129,79.74,6163,84,3314,198,0,119
2988,15-06-2020,Arunachal Pradesh,28.218,94.7278,91,0,7,4,0,3
2989,15-06-2020,Assam,26.2006,92.9376,4049,8,1960,331,0,376
2990,15-06-2020,Bihar,25.0961,85.3131,6470,39,4170,180,0,214
2991,15-06-2020,Chandigarh,30.7333,76.7794,352,5,293,7,0,7
2992,15-06-2020,Chhattisgarh,21.2787,81.8661,1662,8,763,150,0,132
2993,15-06-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,36,0,2,1,0,0
2994,15-06-2020,Delhi,28.7041,77.1025,41182,1327,15823,2224,0,878
2995,15-06-2020,Goa,15.2993,74.124,564,0,74,41,0,4
2996,15-06-2020,Gujarat,22.2587,71.1924,23544,1477,16325,506,0,442
2997,15-06-2020,Haryana,29.0588,76.0856,7208,88,3003,459,0,200
2998,15-06-2020,Himachal Pradesh,31.1048,77.1734,518,7,337,16,0,24
2999,15-06-2020,Jammu and Kashmir,33.7782,76.5762,5041,59,2389,163,0,120
3000,15-06-2020,Jharkhand,23.6102,85.2799,1745,8,905,34,0,89
3001,15-06-2020,Karnataka,15.3173,75.7139,7000,86,3955,176,0,307
3002,15-06-2020,Kerala,10.8505,76.2711,2461,19,1102,54,0,56
3003,15-06-2020,Ladakh,34.2996,78.2932,549,1,80,112,0,12
3004,15-06-2020,Madhya Pradesh,22.9734,78.6569,10802,459,7677,161,0,300
3005,15-06-2020,Maharashtra,19.7515,75.7139,107958,3950,50978,3390,0,1632
3006,15-06-2020,Manipur,24.6637,93.9063,458,0,91,9,0,0
3007,15-06-2020,Meghalaya,25.467,91.3662,44,1,25,0,0,3
3008,15-06-2020,Mizoram,23.1645,92.9376,112,0,1,5,0,0
3009,15-06-2020,Nagaland,26.1584,94.5624,168,0,88,5,0,12
3010,15-06-2020,Odisha,20.9517,85.0985,3909,11,2708,186,0,114
3011,15-06-2020,Puducherry,11.9416,79.8083,194,5,91,18,0,9
3012,15-06-2020,Punjab,31.1471,75.3412,3140,67,2356,77,0,29
3013,15-06-2020,Rajasthan,27.0238,74.2179,12694,292,9566,293,0,229
3014,15-06-2020,Sikkim,27.533,88.5122,68,0,4,5,0,0
3015,15-06-2020,Tamil Nadu,11.1271,78.6569,44661,435,24547,1974,0,1138
3016,15-06-2020,Telangana,18.1124,79.0193,4974,185,2377,237,0,25
3017,15-06-2020,Tripura,23.9408,91.9882,1076,1,315,30,0,0
3018,15-06-2020,Uttar Pradesh,26.8467,80.9462,13615,399,8268,497,0,393
3019,15-06-2020,Uttarakhand,30.0668,79.0193,1819,24,1111,34,0,34
3020,15-06-2020,West Bengal,22.9868,87.855,11087,475,5060,389,0,518
3021,16-06-2020,Andaman and Nicobar Islands,11.7401,92.6586,41,0,33,3,0,0
3022,16-06-2020,Andhra Pradesh,15.9129,79.74,6456,88,3316,293,0,2
3023,16-06-2020,Arunachal Pradesh,28.218,94.7278,91,0,7,0,0,0
3024,16-06-2020,Assam,26.2006,92.9376,4158,8,2166,109,0,206
3025,16-06-2020,Bihar,25.0961,85.3131,6650,40,4409,180,0,239
3026,16-06-2020,Chandigarh,30.7333,76.7794,354,6,296,2,0,3
3027,16-06-2020,Chhattisgarh,21.2787,81.8661,1756,8,890,94,0,127
3028,16-06-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,36,0,5,0,0,3
3029,16-06-2020,Delhi,28.7041,77.1025,42829,1400,16427,1647,0,604
3030,16-06-2020,Goa,15.2993,74.124,592,0,85,28,0,11
3031,16-06-2020,Gujarat,22.2587,71.1924,24055,1505,16664,511,0,339
3032,16-06-2020,Haryana,29.0588,76.0856,7722,100,3565,514,0,562
3033,16-06-2020,Himachal Pradesh,31.1048,77.1734,556,8,353,38,0,16
3034,16-06-2020,Jammu and Kashmir,33.7782,76.5762,5220,62,2604,179,0,215
3035,16-06-2020,Jharkhand,23.6102,85.2799,1763,8,905,18,0,0
3036,16-06-2020,Karnataka,15.3173,75.7139,7213,89,4135,213,0,180
3037,16-06-2020,Kerala,10.8505,76.2711,2543,20,1175,82,0,73
3038,16-06-2020,Ladakh,34.2996,78.2932,555,1,82,6,0,2
3039,16-06-2020,Madhya Pradesh,22.9734,78.6569,10935,465,7903,133,0,226
3040,16-06-2020,Maharashtra,19.7515,75.7139,110744,4128,56049,2786,0,5071
3041,16-06-2020,Manipur,24.6637,93.9063,490,0,151,32,0,60
3042,16-06-2020,Meghalaya,25.467,91.3662,44,1,25,0,0,0
3043,16-06-2020,Mizoram,23.1645,92.9376,117,0,1,5,0,0
3044,16-06-2020,Nagaland,26.1584,94.5624,177,0,92,9,0,4
3045,16-06-2020,Odisha,20.9517,85.0985,4055,11,2854,146,0,146
3046,16-06-2020,Puducherry,11.9416,79.8083,202,5,95,8,0,4
3047,16-06-2020,Punjab,31.1471,75.3412,3267,71,2443,127,0,87
3048,16-06-2020,Rajasthan,27.0238,74.2179,12981,301,9785,287,0,219
3049,16-06-2020,Sikkim,27.533,88.5122,68,0,4,0,0,0
3050,16-06-2020,Tamil Nadu,11.1271,78.6569,46504,479,25344,1843,0,797
3051,16-06-2020,Telangana,18.1124,79.0193,5193,187,2766,219,0,389
3052,16-06-2020,Tripura,23.9408,91.9882,1086,1,433,10,0,118
3053,16-06-2020,Uttar Pradesh,26.8467,80.9462,13615,399,8268,0,0,0
3054,16-06-2020,Uttarakhand,30.0668,79.0193,1845,24,1189,26,0,78
3055,16-06-2020,West Bengal,22.9868,87.855,11494,485,5494,407,0,434
3056,17-06-2020,Andaman and Nicobar Islands,11.7401,92.6586,44,0,33,3,0,0
3057,17-06-2020,Andhra Pradesh,15.9129,79.74,6841,88,3509,385,0,193
3058,17-06-2020,Arunachal Pradesh,28.218,94.7278,95,0,7,4,0,0
3059,17-06-2020,Assam,26.2006,92.9376,4319,8,2166,161,0,0
3060,17-06-2020,Bihar,25.0961,85.3131,6778,41,4644,128,0,235
3061,17-06-2020,Chandigarh,30.7333,76.7794,358,6,302,4,0,6
3062,17-06-2020,Chhattisgarh,21.2787,81.8661,1781,9,1036,25,0,146
3063,17-06-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,45,0,9,9,0,4
3064,17-06-2020,Delhi,28.7041,77.1025,44688,1837,16500,1859,0,73
3065,17-06-2020,Goa,15.2993,74.124,629,0,85,37,0,0
3066,17-06-2020,Gujarat,22.2587,71.1924,24577,1533,17082,522,0,418
3067,17-06-2020,Haryana,29.0588,76.0856,8272,118,3748,550,0,183
3068,17-06-2020,Himachal Pradesh,31.1048,77.1734,560,8,372,4,0,19
3069,17-06-2020,Jammu and Kashmir,33.7782,76.5762,5298,63,2781,78,0,177
3070,17-06-2020,Jharkhand,23.6102,85.2799,1839,9,1121,76,0,216
3071,17-06-2020,Karnataka,15.3173,75.7139,7530,94,4456,317,0,321
3072,17-06-2020,Kerala,10.8505,76.2711,2622,20,1236,79,0,61
3073,17-06-2020,Ladakh,34.2996,78.2932,649,1,85,94,0,3
3074,17-06-2020,Madhya Pradesh,22.9734,78.6569,11083,476,8152,148,0,249
3075,17-06-2020,Maharashtra,19.7515,75.7139,113445,5537,57851,2701,0,1802
3076,17-06-2020,Manipur,24.6637,93.9063,500,0,159,10,0,8
3077,17-06-2020,Meghalaya,25.467,91.3662,44,1,25,0,0,0
3078,17-06-2020,Mizoram,23.1645,92.9376,121,0,1,4,0,0
3079,17-06-2020,Nagaland,26.1584,94.5624,179,0,92,2,0,0
3080,17-06-2020,Odisha,20.9517,85.0985,4163,11,2974,108,0,120
3081,17-06-2020,Puducherry,11.9416,79.8083,216,6,99,14,0,4
3082,17-06-2020,Punjab,31.1471,75.3412,3371,72,2461,104,0,18
3083,17-06-2020,Rajasthan,27.0238,74.2179,13216,308,9849,235,0,64
3084,17-06-2020,Sikkim,27.533,88.5122,70,0,4,2,0,0
3085,17-06-2020,Tamil Nadu,11.1271,78.6569,48019,528,26782,1515,0,1438
3086,17-06-2020,Telangana,18.1124,79.0193,5406,191,3027,213,0,261
3087,17-06-2020,Tripura,23.9408,91.9882,1092,1,433,6,0,0
3088,17-06-2020,Uttar Pradesh,26.8467,80.9462,14091,417,8610,476,0,342
3089,17-06-2020,Uttarakhand,30.0668,79.0193,1942,25,1216,97,0,27
